local e=
{
ByIdx={
{1130614,8271,1387,1439,20044,98,5040,88,4,0,80,100,41,80,1,1,0,0,0,41,50040,3004,0,700,10,175,45000},
{1130616,8271,1387,1439,20044,98,5040,88,4,0,80,100,41,80,1,1,0,0,0,41,50040,3004,0,700,10,175,45000},
{1130622,13696,1664,1439,20046,107,5040,93,6,0,20080,10120,42,80,2,2,0,0,0,42,50040,3004,0,700,10,220,45000},
{1130625,20708,2393,1439,20050,116,5040,100,10,0,20080,10120,42,80,2,2,0,0,0,42,50040,3004,0,700,10,265,45000},
{1130712,9287,1617,1446,20034,78,5030,68,4,0,60,75,31,60,1,1,0,0,0,31,50030,3003,0,700,10,168,45000},
{1130714,19504,2481,1446,20040,96,5030,81,10,0,20060,10090,32,60,2,2,0,0,0,32,50030,3003,0,700,10,261,45000},
{1130715,13002,1531,1446,20036,87,5030,73,6,0,20060,10090,32,60,2,2,0,0,0,32,50030,3003,0,700,10,214,45000},
{1130716,16253,1914,1446,20036,87,5030,73,6,0,20060,10090,32,60,2,2,0,0,0,32,50030,3003,0,700,10,214,45000},
{1130722,8880,1612,1446,20034,87,5030,68,4,0,60,75,31,60,1,1,0,0,0,31,50030,3003,0,700,10,214,45000},
{1130812,10313,1730,1453,20024,58,5020,48,4,0,40,50,21,40,1,1,0,0,0,21,50020,3002,0,700,10,162,45000},
{1130814,10313,1730,1453,20024,58,5020,48,4,0,40,50,21,40,1,1,0,0,0,21,50020,3002,0,700,10,162,45000},
{1130816,18048,2158,1453,20026,68,5020,53,6,0,20040,10060,22,40,2,2,0,0,0,22,50020,3002,0,700,10,209,45000},
{1130822,35938,2806,1453,20031,77,5020,62,11,0,20040,10060,22,40,2,2,0,0,0,22,50020,3002,0,700,10,256,45000},
{1130832,18048,2158,1453,20026,68,5020,53,6,0,20040,10060,22,40,2,2,0,0,0,22,50020,3002,0,700,10,209,45000},
{1130834,18048,2158,1453,20026,68,5020,53,6,0,20040,10060,22,40,2,2,0,0,0,22,50020,3002,0,700,10,209,45000},
{1130836,18048,2158,1453,20026,68,5020,53,6,0,20040,10060,22,40,2,2,0,0,0,22,50020,3002,0,700,10,209,45000},
{1130914,19858,2339,1459,20016,49,5009,33,6,0,20020,10030,12,20,2,2,0,0,0,12,50010,3001,0,700,10,204,45000},
{1130915,12889,1732,1459,20014,49,5009,28,4,0,20,25,11,20,1,1,0,0,0,11,50010,3001,0,700,10,204,45000},
{1130916,9929,1855,1459,20014,39,5009,28,4,0,20,25,11,20,1,1,0,0,0,11,50010,3001,0,700,10,155,45000},
{1131012,12391,2184,1466,20004,19,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,700,10,149,45000},
{1131013,21685,2554,1466,20006,29,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,700,10,198,45000},
{1131014,12391,2184,1466,20004,19,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,700,10,149,45000},
{1131016,12391,2184,1466,20004,19,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,700,10,149,45000},
{1131022,18957,2192,1466,20006,29,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,700,10,198,45000},
{1131025,33779,2987,1466,20012,39,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,700,10,248,45000},
{1140111,14690,1490,1502,20006,30,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,203,45000},
{1140113,18363,1862,1502,20006,30,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,203,45000},
{1140114,9181,1503,1502,20004,20,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,152,45000},
{1140115,9181,1448,1502,20004,30,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,203,45000},
{1140116,9181,1503,1502,20004,20,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,152,45000},
{1140212,10498,1721,1540,20004,20,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,156,45000},
{1140213,20997,2132,1540,20006,31,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,208,45000},
{1140214,10498,1742,1540,20004,20,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,156,45000},
{1140215,10498,1742,1540,20004,20,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,156,45000},
{1140222,28740,4241,1540,20012,41,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,260,45000},
{1140225,29191,3375,1540,20012,41,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,260,45000},
{1140311,11868,1971,1576,20004,21,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,159,45000},
{1140313,11868,1971,1576,20004,21,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,159,45000},
{1140315,23736,2412,1576,20006,31,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,213,45000},
{1140411,13285,2049,1613,20004,21,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,163,45000},
{1140412,13285,2049,1613,20004,21,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,163,45000},
{1140413,13285,2049,1613,20004,21,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,163,45000},
{1140421,27899,3348,1613,20012,43,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,272,45000},
{1140422,18599,2066,1613,20006,32,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,217,45000},
{1140423,23249,2583,1613,20006,32,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,217,45000},
{1140425,36231,3526,1613,20012,43,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,272,45000},
{1140511,14754,2456,1650,20004,22,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,166,45000},
{1140513,14754,2456,1650,20004,22,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,166,45000},
{1140515,29509,3005,1650,20006,33,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,222,45000},
{1140611,20494,2150,1686,20006,34,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,227,45000},
{1140612,10247,1686,1686,20004,22,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,170,45000},
{1140613,10247,1686,1686,20004,22,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,170,45000},
{1140621,10604,1876,1686,20004,34,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,227,45000},
{1140623,10384,1441,1686,20004,34,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,227,45000},
{1140712,11689,1925,1723,20004,23,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,173,45000},
{1140715,20456,2314,1723,20006,34,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,231,45000},
{1140722,13704,1729,1723,20004,34,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,231,45000},
{1140811,13184,2173,1760,20004,23,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,177,45000},
{1140813,13184,2173,1760,20004,23,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,177,45000},
{1140822,33712,3599,1760,20012,47,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,295,45000},
{1140911,14726,2429,1797,20004,24,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,181,45000},
{1140913,14726,2429,1797,20004,24,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,181,45000},
{1140915,14726,2429,1797,20004,24,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,181,45000},
{1140922,44180,5102,1797,20012,48,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,301,45000},
{1140924,29453,3098,1797,20006,36,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,241,45000},
{1140926,29453,3098,1797,20006,36,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,241,45000},
{1141011,32643,3435,1833,20006,36,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,246,45000},
{1141012,16321,2727,1833,20004,24,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,184,45000},
{1141013,16321,2727,1833,20004,24,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,184,45000},
{1141022,44513,4351,1833,20012,49,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,307,45000},
{1150113,11759,1937,1939,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,188,45000},
{1150122,11759,1960,1939,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,188,45000},
{1150124,11759,1960,1939,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,188,45000},
{1150131,24695,2969,1939,20012,50,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,313,45000},
{1150132,16463,1833,1939,20006,37,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,250,45000},
{1150133,23519,2363,1939,20006,37,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,250,45000},
{1150134,11759,1960,1939,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,188,45000},
{1150135,11759,1937,1939,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,188,45000},
{1150136,11759,1889,1939,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,188,45000},
{1150212,22210,2260,2044,20006,38,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,255,45000},
{1150215,22210,2260,2044,20006,38,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,255,45000},
{1150216,24292,3034,2044,20006,38,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,255,45000},
{1150221,27763,2825,2044,20006,38,5000,13,6,0,20000,10000,2,0,2,2,0,0,0,2,50000,3000,0,600,10,255,45000},
{1150222,13881,2226,2044,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,191,45000},
{1150224,13881,2226,2044,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,191,45000},
{1150225,13881,2226,2044,20004,25,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,191,45000},
{1150232,49435,4806,2044,20012,51,5000,24,12,0,20000,10000,3,0,3,3,0,0,0,3,50000,3000,0,600,10,319,45000},
{1150312,16161,2554,2149,20004,26,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,195,45000},
{1150316,14141,2521,2149,20004,26,5000,8,4,0,0,0,1,0,1,1,0,0,0,1,50000,3000,0,600,10,195,45000},
